target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD45364,96.410445,-31.481025,2452984.7092993,9.342271,0.713845,16475.416469,0.699957,31.030068,0.534902,16475.57862,0.474753,31.077655,0.53598,-22.469417,5.694468,-12.918001,1.165844,0.448127,0.000579,0.274455,0.000735,0.380281,0.000951,0,6.144272,36.28258,0.006701,16.307,128.1,2452984.7093,6.184887,6.184224,0.325,-9999999,0,0.323776,0.47271,0.162151,0.514344,0.5,581.9961,-22.455568,5.776736,2003-12-11T04:52:08.085,-9999999,K5,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.11718587835342E-05,4.7591313294184E-07,0,0,0
HD45364,96.410445,-31.481025,2452999.8079112,-0.905443,0.986152,16464.757204,0.90834,19.968746,0.865912,16464.597284,0.800101,20.015846,0.867371,-8.774278,9.249399,-25.651853,1.639203,0.444455,0.001075,0.274168,0.001341,0.369041,0.001729,0,6.132159,36.397763,-0.001806,16.307,72,2452999.80791,1.409849,1.410034,-0.088,-9999999,0.000094,-0.489832,0.471903,-0.160014,0.430022,0.54,574.9958,-8.783368,9.283576,2003-12-26T07:13:31.727,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.25748786484877E-06,6.36406666280611E-07,0,0,0
HD45364,96.410445,-31.481025,2453002.7117363,-1.231918,0.79131,16465.177388,0.780373,20.731843,0.659649,16466.109323,0.593768,20.863761,0.661472,-7.056124,7.95513,-25.390661,1.310691,0.444522,0.000818,0.274123,0.001018,0.368818,0.001315,0,6.13226,36.390969,-0.001487,16.307,93.8,2453002.71173,0.698154,0.698361,0.176,-9999999,0.000111,0.59974,0.437075,0.931824,0.506381,0.51,569.9955,-7.050696,7.993973,2003-12-29T04:55:21.031,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.93155236771538E-06,5.45614294093133E-07,0,0,0
HD45364,96.410445,-31.481025,2453036.6288989,-16.497859,0.895697,16448.365361,1.078316,4.286263,0.671695,16448.734417,0.585787,4.310815,0.673295,-8.563148,7.268743,-16.86966,1.299934,0.44292,0.000703,0.279832,0.000901,0.37942,0.001169,0,6.136235,36.30974,0.001315,16.307,105.3,2453036.6289,-9.19858,-9.198418,0.167,-9999999,0.000322,-0.579899,0.592536,0.368734,0.905328,0.49,900.0013,-8.577482,7.282125,2004-02-01T02:54:16.000,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.15055220796942E-06,5.66793630472454E-07,0,0,0
HD45364,96.410445,-31.481025,2453046.5772264,-13.561118,0.909569,16453.639882,0.948687,8.858179,0.526464,16454.570647,0.484934,8.86998,0.527416,-20.975439,5.566343,-10.468443,1.177355,0.439819,0.000615,0.281872,0.000784,0.377176,0.00101,0,6.140641,36.263383,-0.001032,16.307,121.5,2453046.57722,-11.550947,-11.550788,0.094,-9999999,0.000383,1.055276,0.741722,0.930382,0.81538,0.48,732.3973,-20.983972,5.607678,2004-02-11T01:41:50.691,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.99389520812195E-06,4.97744642145515E-07,0,0,0
HD45364,96.410445,-31.481025,2453049.5835855,-15.077297,0.746254,16450.803397,0.846728,7.451902,0.41067,16452.817619,0.365224,7.536637,0.412084,-21.469906,4.754095,-11.129951,1.202396,0.445992,0.00045,0.277793,0.000566,0.378363,0.000728,0,6.14416,36.234692,0.002001,16.307,167.8,2453049.58357,-12.246428,-12.246273,-0.184,-9999999,0.000402,1.165178,0.623093,2.01382,0.763911,0.5,886.4961,-21.475966,4.791956,2004-02-14T01:49:38.715,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.08410899629299E-05,4.64385137442709E-07,0,0,0
HD45364,96.410445,-31.481025,2453051.6567032,-18.612471,0.889387,16447.658653,0.941207,4.413746,0.582083,16449.876118,0.523105,4.473589,0.583271,-6.640086,5.931362,-8.601572,1.181157,0.443976,0.000656,0.275271,0.000827,0.377185,0.001065,0,6.147238,36.246642,0.000966,16.307,115,2453051.65669,-12.84488,-12.844727,0.401,-9999999,0.000415,1.662196,0.672449,2.21705,0.782453,0.48,610.7972,-6.652154,5.951179,2004-02-16T03:37:33.576,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.04431389376391E-06,5.51423057320245E-07,0,0,0
HD45364,96.410445,-31.481025,2453055.6869543,-17.745024,0.843778,16449.089258,1.124395,6.200797,0.623942,16451.581236,0.549275,6.192312,0.624977,-14.81738,6.406178,-2.192841,1.214077,0.441542,0.000695,0.277542,0.000867,0.373493,0.001105,0,6.157397,36.179314,0.006668,16.307,111.1,2453055.68695,-13.714503,-13.714369,0.102,-9999999,0.00044,2.5818,0.568029,2.491538,0.981102,0.49,637.097,-14.83416,6.42836,2004-02-20T04:21:03.443,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.06207534047282E-05,4.72239856403461E-07,0,0,0
HD45364,96.410445,-31.481025,2453060.6200065,-24.954353,1.009599,16441.101227,1.094297,-1.34593,0.53451,16443.777779,0.484672,-1.354345,0.536128,-12.522522,6.698661,-17.284758,1.092703,0.443555,0.000611,0.276344,0.000772,0.374035,0.000989,0,6.144843,36.320431,0.0053,16.307,123.4,2453060.62001,-14.506524,-14.50641,0.571,-9999999,0.00047,2.244402,0.856499,2.676082,0.981111,0.49,899.9954,-12.521979,6.695421,2004-02-25T02:42:50.103,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.30574059062109E-06,4.90937757850316E-07,0,0,0
HD45364,96.410445,-31.481025,2453335.8217752,-7.074583,0.941374,16458.066813,0.950601,13.221677,0.390611,16457.595173,0.352636,13.344107,0.392862,-0.937417,4.344286,-19.863657,1.158519,0.444632,0.000419,0.280222,0.000533,0.371271,0.000693,0,6.14378,36.367024,-0.002054,16.3,174.8,2453335.82177,9.815918,9.816073,-0.07,-9999999,0.002174,-1.067761,0.856509,-0.473814,0.882774,0.52,875.4827,-0.961855,4.40795,2004-11-26T07:31:53.845,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.58734262882042E-06,4.57788083967443E-07,0,0,0
HD45364,96.410445,-31.481025,2453337.8238447,-10.766312,0.951674,16455.232805,1.047906,9.608547,0.414818,16454.884356,0.368109,9.658884,0.416784,6.766986,4.616703,-19.442733,0.856068,0.44635,0.000429,0.280843,0.000541,0.371804,0.000703,0,6.141187,36.327698,-0.002601,16.3,172.5,2453337.82384,9.298692,9.298868,0.168,-9999999,0.002187,-0.989162,0.85651,-0.350636,0.981123,0.52,875.4828,6.756688,4.660308,2004-11-28T07:34:47.089,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.65045762556073E-06,4.07950945979005E-07,0,0,0
HD45364,96.410445,-31.481025,2453339.798466,-9.33726,0.95674,16456.365338,1.050987,11.118851,0.426327,16456.052504,0.376811,11.217523,0.428436,8.902039,4.838577,-22.896804,0.944052,0.446868,0.00045,0.274818,0.000564,0.381688,0.000734,0,6.134917,36.342571,-0.00013,16.3,166.1,2453339.79846,8.835015,8.835201,0.383,-9999999,0.002199,-0.90791,0.856503,-0.315033,0.981115,0.51,875.4825,8.890997,4.890038,2004-11-30T06:58:17.917,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.04834954686647E-06,4.20908120463428E-07,0,0,0
HD45364,96.410445,-31.481025,2453342.7524611,-7.743139,1.049759,16457.88849,1.105071,12.748942,0.606969,16457.650092,0.508542,12.749209,0.608446,4.323777,5.142779,-14.767523,1.147173,0.445249,0.000622,0.275991,0.000791,0.380603,0.001023,0,6.135687,36.303353,-0.001431,16.3,119.7,2453342.75246,8.139034,8.13922,0.084,-9999999,0.002217,-0.87194,0.856494,-0.240615,0.981106,0.48,899.9825,4.295972,5.19186,2004-12-03T05:52:10.368,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.02484413935781E-06,5.64069799673286E-07,0,0,0
HD45364,96.410445,-31.481025,2453377.7408817,-12.273832,0.738641,16454.025326,0.944999,8.035081,0.40126,16453.492162,0.336271,8.047756,0.403253,5.749067,3.545384,-16.078862,0.744854,0.445577,0.000394,0.2696,0.0005,0.366165,0.000649,0,6.137667,36.310381,-0.00163,16.3,186.6,2453377.74088,-2.39354,-2.393341,0.491,-9999999,0.002434,-1.055108,0.620146,-0.535598,0.883145,0.51,899.976,5.7177,3.605704,2005-01-07T05:34:32.341,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.07846193418272E-06,4.13601744303108E-07,0,0,0
HD45364,96.410445,-31.481025,2453412.6118701,-11.351295,0.839992,16455.745489,0.834744,9.647905,0.524899,16455.204763,0.441472,9.591765,0.5267,5.871404,4.910247,-18.235747,1.036959,0.443992,0.000538,0.280118,0.00068,0.373334,0.000888,0,6.135014,36.319635,-0.001984,16.3,138.3,2453412.61187,-11.816085,-11.815945,0.18,-9999999,0.00265,-0.364821,0.655795,-0.543376,0.708449,0.5,875.5007,5.874983,4.951342,2005-02-11T02:30:19.610,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.39076660914527E-06,5.02632425928582E-07,0,0,0
HD45364,96.410445,-31.481025,2453467.5104037,-5.679776,1.049828,16460.950453,1.105854,14.376723,0.607029,16460.664629,0.510153,14.283273,0.608448,-8.298486,5.451437,-8.414601,1.169851,0.443433,0.000601,0.282409,0.000774,0.376156,0.000999,0,6.143551,36.264469,0.001245,16.3,121.9,2453467.5104,-17.253732,-17.253762,0.329,-9999999,0.00299,-1.307522,0.856537,-0.288814,0.981151,0.53,900.0012,-8.294736,5.489975,2005-04-07T00:07:40.760,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.47881479994136E-06,4.96583932357395E-07,0,0,0
HD45364,96.410445,-31.481025,2453674.8068385,4.45435,0.919543,16470.885334,1.017709,25.482306,0.334601,16471.183046,0.270444,25.543056,0.33653,6.331857,4.335979,-9.128397,0.773841,0.448211,0.000341,0.274825,0.000425,0.382695,0.000554,0,6.139374,36.281394,-0.000615,16.3,219.6,2453674.80683,15.23845,15.238519,-0.186,-9999999,0.004274,-0.336065,0.856505,0.293438,0.981117,0.51,900.0008,6.316836,4.455973,2005-10-31T07:11:55.315,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.31653929526017E-06,3.44080807273723E-07,0,0,0
HD45364,96.410445,-31.481025,2453695.7230185,-4.452079,1.021055,16462.620748,1.055159,17.960106,0.658734,16462.678444,0.527954,18.047581,0.660814,-1.506963,5.763171,-19.512479,1.354,0.447321,0.000671,0.276023,0.000845,0.380091,0.001092,0,6.13636,36.335599,-0.00165,16.3,111.9,2453695.72302,11.344516,11.344665,-0.393,-9999999,0.004403,1.048164,0.780143,0.053293,0.913578,0.51,270.0019,-1.510946,5.820003,2005-11-21T05:15:14.357,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.39675275812041E-06,6.11765708993502E-07,0,0,0
HD45364,96.410445,-31.481025,2453695.7265,-6.161813,1.000163,16461.949044,1.042049,16.249279,0.625862,16462.000196,0.501239,16.278261,0.628165,1.843691,7.180661,-21.461401,1.19221,0.446949,0.00064,0.27596,0.000803,0.379127,0.001037,0,6.132349,36.356013,-0.002584,16.3,117.6,2453695.72649,11.336941,11.337105,-0.206,-9999999,0.004403,1.047071,0.780143,0.046749,0.913578,0.51,270.0026,1.83867,7.221201,2005-11-21T05:20:15.148,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.6799872779892E-06,5.91601681598559E-07,0,0,0
HD45364,96.410445,-31.481025,2453695.7299594,-5.991963,0.987194,16461.341063,1.033679,16.418042,0.60492,16461.385713,0.483597,16.510697,0.606997,2.915772,5.293429,-21.11076,1.167683,0.447724,0.000619,0.274993,0.000774,0.379805,0.001002,0,6.13181,36.350934,-0.001362,16.3,121.6,2453695.72995,11.32934,11.329497,-0.341,-9999999,0.004403,1.045984,0.780143,0.040247,0.913578,0.5,269.9989,2.914178,5.352219,2005-11-21T05:25:16.729,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.71833647007543E-06,4.44669867140382E-07,0,0,0
HD45364,96.410445,-31.481025,2453695.7334722,-6.107834,0.980351,16461.70291,1.029846,16.301068,0.593686,16461.740958,0.47535,16.400217,0.595872,14.047362,4.887989,-20.089899,1.367285,0.447682,0.00061,0.275525,0.000763,0.380694,0.000988,0,6.130286,36.351812,-0.00174,16.3,123.5,2453695.73347,11.321551,11.321691,-0.298,-9999999,0.004403,1.04488,0.780144,0.033645,0.913579,0.51,270.0001,14.060603,4.948714,2005-11-21T05:30:17.530,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.2580685097225E-06,5.41123029247013E-07,0,0,0
HD45364,96.410445,-31.481025,2453695.7369344,-5.376328,1.001444,16461.722386,1.042315,17.031486,0.627906,16461.753927,0.501791,17.131862,0.630091,20.419132,6.339473,-23.438406,1.442861,0.447978,0.000642,0.275619,0.000805,0.383523,0.001046,0,6.127834,36.36364,-0.003428,16.3,117.3,2453695.73693,11.313807,11.313945,0.02,-9999999,0.004403,1.043793,0.780144,0.027138,0.913579,0.5,270.0005,20.424498,6.384413,2005-11-21T05:35:19.350,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.98074086336999E-06,5.59056784223139E-07,0,0,0
HD45364,96.410445,-31.481025,2453759.602594,-25.690413,0.949834,16440.524345,1.035509,-4.445627,0.410595,16440.467952,0.3312,-4.495456,0.412379,-3.08146,4.488072,-10.037209,0.87807,0.443708,0.000415,0.274564,0.000523,0.37037,0.000677,0,6.140521,36.276642,-0.002488,16.3,180.4,2453759.60271,-7.063033,-7.063126,0.175,-9999999,0.004799,-0.119235,0.856503,-0.061192,0.981115,0.47,899.9995,-3.072459,4.464379,2006-01-24T02:16:22.109,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.23231383170073E-06,3.50943582975335E-07,0,0,0
HD45364,96.410445,-31.481025,2453761.6177523,-27.371579,0.969777,16439.713613,0.83703,-5.736258,0.455119,16439.423317,0.369182,-5.755557,0.457008,-2.055315,3.929229,-12.605947,1.234217,0.443594,0.000462,0.279485,0.000581,0.378622,0.000755,0,6.139911,36.297357,-0.001701,16.3,162.3,2453761.61787,-7.666317,-7.666417,-0.195,-9999999,0.004811,0.2713,0.85635,-0.295107,0.751215,0.48,900.0019,-2.069447,3.890331,2006-01-26T02:38:07.075,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.521285966467E-06,3.83524743601153E-07,0,0,0
HD45364,96.410445,-31.481025,2453764.65092,-27.35187,0.910378,16440.27864,0.909676,-4.996365,0.319506,16441.005711,0.254189,-4.930289,0.322185,2.496112,3.988709,-16.349225,0.79118,0.44051,0.000319,0.280268,0.000401,0.369636,0.000519,0,6.134066,36.310963,-0.003355,16.3,235.5,2453764.65104,-8.578163,-8.57826,0.12,-9999999,0.00483,0.991484,0.852469,0.722241,0.873441,0.48,900.0001,2.482236,3.953607,2006-01-29T03:25:59.833,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.83036059903993E-06,3.58105365159992E-07,0,0,0
HD45364,96.410445,-31.481025,2453782.6612985,-23.75546,0.695379,16442.846282,0.627139,-2.987469,0.487837,16441.875922,0.390588,-3.007213,0.489763,0.756662,4.0363,-9.525792,1.043917,0.438229,0.000456,0.27794,0.000596,0.375239,0.000762,0,6.141276,36.272647,-0.004185,16.3,160,2453782.66141,-12.95045,-12.950546,1.367,-9999999,0.004942,-0.59603,0.495546,-0.975302,0.490657,0.5,900.0011,0.738719,4.027026,2006-02-16T03:41:34.157,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.31497052066689E-06,4.58528467516706E-07,0,0,0
HD45364,96.410445,-31.481025,2453787.6374509,-20.092692,0.85451,16446.710864,0.946947,0.850455,0.388281,16446.412289,0.312556,0.825213,0.390184,7.92019,3.667882,-8.703019,0.896963,0.448355,0.000399,0.282069,0.000496,0.377738,0.000642,0,6.137048,36.265764,-0.002119,16.3,189.9,2453787.63757,-13.898067,-13.898178,-0.32,-9999999,0.004973,-0.420874,0.7612,-0.303548,0.893877,0.5,900.0015,7.909096,3.672133,2006-02-21T03:07:32.708,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.33745877650267E-06,3.84967021273214E-07,0,0,0
HD45364,96.410445,-31.481025,2453809.5552789,-12.292172,0.78687,16454.910774,0.807852,7.894465,0.374367,16453.564525,0.30147,7.911294,0.376485,2.270069,3.680343,-9.51868,0.924552,0.443057,0.00037,0.276371,0.000467,0.372711,0.0006,0,6.136751,36.262634,-0.00362,16.3,201.6,2453809.55539,-16.755214,-16.755405,-0.12,-9999999,0.005108,-1.177385,0.692108,-1.351357,0.749493,0.49,899.9981,2.296564,3.72257,2006-03-15T01:10:59.068,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.05362429435694E-06,4.0523063946128E-07,0,0,0
HD45364,96.410445,-31.481025,2453811.586117,-12.444899,0.808998,16454.510759,0.85704,9.828854,0.402271,16455.188154,0.32419,9.83757,0.404271,3.248944,4.278454,-8.763018,0.948493,0.444839,0.000414,0.276537,0.000516,0.375836,0.000665,0,6.137571,36.265976,0.000892,16.3,183,2453811.58624,-16.97219,-16.972386,0.566,-9999999,0.005121,0.909732,0.701895,0.672274,0.793359,0.52,899.9999,3.259163,4.324966,2006-03-17T01:55:06.242,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.25371400654692E-06,3.27122488911032E-07,0,0,0
HD45364,96.410445,-31.481025,2453814.5782949,-13.012571,0.937797,16454.224067,1.028102,8.039363,0.38191,16453.59119,0.307235,7.977997,0.384305,-2.081854,3.948795,-15.341469,0.890544,0.443286,0.00039,0.282732,0.000488,0.363604,0.000625,0,6.133262,36.295284,-0.001012,16.3,193.6,2453814.57841,-17.156873,-17.157057,-0.095,-9999999,0.005139,-0.312087,0.856509,-0.638016,0.981122,0.49,899.9983,-2.070179,3.987956,2006-03-20T01:44:31.952,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.87265766914848E-06,3.57238387602413E-07,0,0,0
