target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD45364,96.410445,-31.481025,2453815.4914421,-11.580592,0.939161,16456.212323,1.02928,9.539291,0.385164,16455.742693,0.311028,9.537773,0.38736,5.100869,3.717398,-13.060798,0.818497,0.444473,0.000387,0.277596,0.000488,0.37488,0.000627,0,6.137208,36.287266,-0.001681,16.3,193.4,2453815.49157,-17.037393,-17.037644,0.318,-9999999,0.005145,-0.244138,0.856546,-0.474775,0.981162,0.5,900.0009,5.112802,3.764047,2006-03-20T23:39:23.334,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.45691276298942E-06,3.56517163609762E-07,0,0,0
HD45364,96.410445,-31.481025,2453817.6060122,-10.290233,0.984066,16457.231778,0.893977,10.874468,0.484551,16456.714575,0.392078,10.865892,0.486592,-0.835409,5.135648,-14.190861,0.845826,0.443333,0.000472,0.282575,0.000604,0.371725,0.000774,0,6.13687,36.291807,-0.002275,16.3,156.3,2453817.60612,-17.353958,-17.354085,0.104,-9999999,0.005158,-0.19932,0.856502,-0.522361,0.803411,0.44,900.0014,-0.841891,5.175131,2006-03-23T02:25:26.571,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.95029884438871E-06,4.29989259590851E-07,0,0,0
HD45364,96.410445,-31.481025,2453833.5611555,-1.779753,0.948802,16465.161005,1.034496,19.446965,0.408176,16464.934883,0.327976,19.467962,0.410287,9.398282,4.338132,-10.313787,0.840372,0.444229,0.000415,0.28309,0.000518,0.372909,0.000665,0,6.138373,36.273936,-0.002598,16.3,182.4,2453833.56127,-17.298144,-17.298342,-0.295,-9999999,0.005257,-0.137303,0.856515,-0.231379,0.981128,0.47,900.0002,9.409724,4.420319,2006-04-08T01:21:42.911,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.55135215445162E-06,3.79732710591649E-07,0,0,0
HD45364,96.410445,-31.481025,2453861.473591,13.761881,0.96704,16479.017953,0.789627,35.485852,0.448862,16480.260435,0.37011,35.391376,0.450447,0.37124,4.238839,-3.043625,1.087965,0.441969,0.000436,0.277702,0.000562,0.374154,0.00072,0,6.147371,36.231199,-0.003378,16.3,168.2,2453861.4737,-14.231265,-14.231572,-0.229,-9999999,0.00543,0.35995,0.856556,1.237052,0.697517,0.47,899.9981,0.368506,4.349207,2006-05-05T23:17:44.444,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.96901648661602E-06,3.86437834374395E-07,0,0,0
HD45364,96.410445,-31.481025,2453863.4740828,10.690412,0.897654,16477.621993,0.99764,33.368803,0.367763,16478.915651,0.296964,33.332036,0.369858,2.788308,4.203791,-10.148114,0.827486,0.447913,0.000378,0.282598,0.000469,0.377384,0.000607,0,6.138151,36.274289,-0.000447,16.3,200.7,2453863.4742,-13.890687,-13.890993,0.363,-9999999,0.005442,1.31437,0.818861,1.288216,0.952417,0.49,900.0006,2.779932,4.319281,2006-05-07T23:18:16.892,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.26881633511023E-06,2.96777270527977E-07,0,0,0
HD45364,96.410445,-31.481025,2453865.4674917,12.541159,0.928094,16478.71132,1.021861,33.887047,0.357301,16479.042408,0.28547,33.891074,0.359973,1.316019,3.895823,-16.281929,0.87392,0.444189,0.000362,0.276041,0.00045,0.376878,0.000582,0,6.134346,36.306278,0.000437,16.3,209.3,2453865.46761,-13.527016,-13.527323,0.176,-9999999,0.005455,-0.018133,0.85656,0.325633,0.981176,0.49,900.0014,1.313126,4.009866,2006-05-09T23:08:55.148,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.08189615304753E-06,3.4913570009167E-07,0,0,0
HD45364,96.410445,-31.481025,2453868.466017,13.557242,0.965182,16479.779005,1.044953,34.592677,0.444837,16480.112883,0.35947,34.598844,0.446857,-2.901212,5.010556,-8.422014,0.927354,0.448865,0.000451,0.275789,0.000562,0.378807,0.000729,0,6.139853,36.262442,-0.00074,16.3,167.4,2453868.46613,-12.966264,-12.966585,-0.414,-9999999,0.005473,-0.328586,0.856561,0.328405,0.981177,0.49,899.9992,-2.915442,5.108959,2006-05-12T23:06:58.946,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.32994340811736E-06,4.39742020685551E-07,0,0,0
HD45364,96.410445,-31.481025,2454077.7798788,-11.746931,0.823696,16454.253599,0.817586,9.091223,0.410502,16453.734286,0.332719,9.095277,0.412289,3.953127,4.431613,-7.0228,0.914315,0.446136,0.000425,0.281902,0.000521,0.371254,0.000676,0,6.140617,36.257479,-0.00313,16.3,180.1,2454077.77999,6.809489,6.809395,-0.116,-9999999,0.006769,-0.525868,0.714117,-0.526082,0.746823,0.49,875.4994,3.975381,4.466405,2006-12-08T06:31:31.145,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.30274658247619E-06,3.46382391503761E-07,0,0,0
HD45364,96.410445,-31.481025,2454079.7194637,-12.366944,0.851689,16453.796001,0.936874,9.10812,0.448978,16453.667722,0.362437,9.12742,0.450402,-0.184547,4.244221,-7.327818,1.104762,0.447658,0.000451,0.276632,0.000564,0.379881,0.000728,0,6.143038,36.263919,-0.002253,16.3,167.1,2454079.71958,6.384827,6.384715,0.667,-9999999,0.006781,0.111043,0.723736,-0.13506,0.863928,0.51,875.5003,-0.166381,4.292697,2006-12-10T05:04:10.088,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.80249612543235E-06,3.59814351667816E-07,0,0,0
HD45364,96.410445,-31.481025,2454081.7515564,-13.924991,1.005848,16450.713615,1.040544,7.735291,0.527397,16452.159664,0.426436,7.800489,0.529189,8.983641,4.1184,-12.804847,1.155805,0.447168,0.000548,0.274956,0.000676,0.378642,0.000875,0,6.136094,36.299613,-0.001509,16.3,139.8,2454081.75167,5.724141,5.724056,-1.378,-9999999,0.006794,0.296261,0.856494,1.439255,0.949149,0.5,875.4997,8.997972,4.151723,2006-12-12T05:50:28.118,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.095044205852E-06,4.13836904247958E-07,0,0,0
HD45364,96.410445,-31.481025,2454115.6538001,-8.730184,1.183228,16457.802935,1.092013,13.410922,1.003674,16457.815877,0.798952,13.426747,1.005703,5.116306,8.365247,-9.890966,1.883663,0.445707,0.001039,0.277193,0.001289,0.377907,0.001677,0,6.147631,36.275607,0.002611,16.3,74.8,2454115.65395,-4.475266,-4.475417,-0.519,-9999999,0.007004,0.777085,0.626631,0.005938,0.744424,0.59,875.5001,5.085769,8.394624,2007-01-15T03:28:16.771,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.34043656866885E-06,8.63780136004684E-07,0,0,0
HD45364,96.410445,-31.481025,2454136.6262327,-11.296937,0.668282,16455.284933,0.550413,11.39912,0.394153,16456.628294,0.318757,11.408185,0.396419,3.495659,4.362351,-13.586624,0.930929,0.444757,0.000425,0.275237,0.000517,0.378557,0.000671,0,6.138005,36.30085,-0.002014,16.3,182.4,2454136.62634,-10.27769,-10.277786,0.312,-9999999,0.007134,1.332036,0.53967,1.336227,0.448719,0.47,900.0055,3.50347,4.417672,2007-02-05T02:50:53.399,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.06275330194402E-06,3.91638839395637E-07,0,0,0
HD45364,96.410445,-31.481025,2454167.5602775,-8.106765,0.761132,16458.676356,0.732008,13.887365,0.374469,16459.483519,0.300276,13.891664,0.376731,4.181707,4.061449,-13.883497,0.83893,0.442537,0.000372,0.275731,0.000465,0.372851,0.000598,0,6.138361,36.307145,-0.004243,16.3,202.5,2454167.56039,-16.023872,-16.024034,0.327,-9999999,0.007326,0.630109,0.662643,0.799837,0.667586,0.48,899.9951,4.220796,4.125581,2007-03-08T01:17:45.345,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.65300777487522E-06,2.98903560208085E-07,0,0,0
HD45364,96.410445,-31.481025,2454171.5636484,-5.74629,0.792221,16460.679349,0.829894,14.883592,0.350146,16459.969428,0.28037,14.881389,0.353136,8.002232,3.665281,-16.773867,1.022671,0.441139,0.000345,0.282778,0.000434,0.369379,0.000555,0,6.135584,36.315629,-0.003003,16.3,217.9,2454171.56376,-16.477457,-16.477616,-0.38,-9999999,0.00735,-0.734139,0.710641,-0.717271,0.781099,0.49,899.9941,8.015748,3.751189,2007-03-12T01:22:46.200,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.23662978275119E-06,2.63043653067354E-07,0,0,0
HD45364,96.410445,-31.481025,2454196.5130229,-3.88111,0.957238,16462.901455,1.040328,17.740959,0.427379,16462.956249,0.34587,17.655928,0.429459,1.358038,4.805463,-13.569537,1.008399,0.444425,0.000435,0.282354,0.000541,0.372276,0.000695,0,6.139697,36.292541,-0.00295,16.3,174.6,2454196.51313,-17.297927,-17.298176,0.342,-9999999,0.007505,0.258048,0.856535,0.047289,0.98115,0.49,899.9991,1.381024,4.863124,2007-04-06T00:11:54.356,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.52421022331045E-06,3.89639508195342E-07,0,0,0
HD45364,96.410445,-31.481025,2454202.5466003,-1.492649,0.966602,16465.364185,1.047989,19.868246,0.447986,16465.355907,0.368315,19.846076,0.449886,-2.254124,4.82119,-10.74283,0.871758,0.444157,0.000449,0.281158,0.000563,0.366305,0.000729,0,6.141949,36.285673,-0.00464,16.3,167.1,2454202.54672,-17.103607,-17.103815,0.101,-9999999,0.007542,-0.003126,0.856521,-0.01582,0.981134,0.49,899.9965,-2.248572,4.891544,2007-04-12T01:00:44.990,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.61419044361984E-06,4.07061496548487E-07,0,0,0
HD45364,96.410445,-31.481025,2454225.5268925,3.02864,1.222437,16471.488396,1.20537,24.542476,0.872187,16471.396755,0.700196,24.435834,0.873775,-4.359074,7.858596,-3.03615,1.750075,0.44314,0.000842,0.276589,0.001086,0.378771,0.001402,0,6.149141,36.230737,-0.001857,16.3,88.5,2454225.52699,-14.495755,-14.495974,0.079,-9999999,0.007684,0.149815,0.856529,-0.099325,0.981143,0.42,899.9996,-4.384913,7.901015,2007-05-05T00:35:09.273,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.91746170024104E-06,8.00254624186836E-07,0,0,0
HD45364,96.410445,-31.481025,2454233.4706465,5.62452,1.674287,16471.490444,1.511869,27.149671,1.512215,16472.170182,1.346309,27.168516,1.514574,-8.395381,14.15804,-8.77081,3.690185,0.45164,0.001463,0.277193,0.00191,0.378405,0.002451,0,6.145641,36.257367,0.000133,16.3,52.5,2454233.47074,-13.034251,-13.034541,0.022,-9999999,0.007734,0.16113,0.718639,0.672004,0.687896,0.41,900.0042,-8.425687,14.170548,2007-05-12T23:14:49.500,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.82536094460773E-06,1.13698284576465E-06,0,0,0
HD45364,96.410445,-31.481025,2454314.9306668,19.46217,1.048169,16486.328179,1.133163,42.198867,0.698904,16486.636649,0.56688,42.26472,0.700129,10.44371,5.641463,2.631161,1.596959,0.449417,0.000694,0.275714,0.000876,0.382026,0.001136,0,6.150645,36.206495,-0.002255,16.3,108.4,2454314.93078,8.932512,8.932233,0.234,-9999999,0.008238,1.372676,0.781148,0.300232,0.981175,0.5,899.9988,10.439168,5.696664,2007-08-02T10:16:51.194,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.29720561736215E-06,7.04556941863752E-07,0,0,0
HD45364,96.410445,-31.481025,2454319.918209,21.588309,1.027909,16488.513896,1.092506,43.523557,0.592955,16488.845811,0.480499,43.562674,0.593976,-3.488213,5.050665,4.828184,1.355768,0.448904,0.000577,0.281014,0.000724,0.373818,0.000943,0,6.155504,36.189062,-0.003118,16.3,129.5,2454319.91833,10.141714,10.141432,0.002,-9999999,0.008269,0.571227,0.839643,0.323646,0.981167,0.49,899.9994,-3.487163,5.088949,2007-08-07T09:58:50.555,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.68726305395776E-06,5.04329549952858E-07,0,0,0
HD45364,96.410445,-31.481025,2454343.9149653,13.010364,0.996595,16479.28259,1.064855,34.424351,0.509436,16479.222258,0.413801,34.366838,0.511048,1.039206,4.628043,-8.243948,1.194794,0.448345,0.000507,0.283126,0.000633,0.372196,0.000819,0,6.143368,36.279013,-0.000022,16.3,148.4,2454343.91507,14.793576,14.793256,0.145,-9999999,0.008418,0.049966,0.85655,-0.06875,0.981166,0.47,899.9969,1.028107,4.718415,2007-08-31T09:53:02.677,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.11983108282175E-06,5.1527409933061E-07,0,0,0
HD45364,96.410445,-31.481025,2454345.9003658,11.67079,0.861545,16478.672197,0.805485,32.163724,0.393825,16477.235393,0.314463,32.223591,0.395687,-4.912831,4.028442,-9.616116,0.955407,0.446327,0.000388,0.2746,0.000481,0.380049,0.000624,0,6.139072,36.290839,-0.00268,16.3,194.2,2454345.90047,15.107184,15.106894,0.199,-9999999,0.00843,-0.871087,0.766264,-1.445234,0.741565,0.47,899.9976,-4.916683,4.144379,2007-09-02T09:31:52.849,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.48139330095872E-06,3.30580595452966E-07,0,0,0
HD45364,96.410445,-31.481025,2454347.8952972,11.478116,1.355815,16477.21899,1.293032,32.917846,1.050988,16477.056454,0.84218,33.008269,1.052884,16.582059,8.796258,-8.378942,1.911534,0.448139,0.001045,0.27423,0.001322,0.374275,0.001716,0,6.151392,36.256151,-0.00595,16.3,73,2454347.89541,15.390892,15.390595,0.356,-9999999,0.008442,0.075709,0.856539,-0.170978,0.981154,0.47,150.0011,16.571448,8.838387,2007-09-04T09:30:18.789,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.47520451951861E-06,7.58883897233396E-07,0,0,0
HD45364,96.410445,-31.481025,2454347.8973397,10.90507,1.351511,16475.904956,1.292525,32.344158,1.045428,16475.738581,0.841401,32.343297,1.047261,10.877173,8.780909,-12.455087,2.008309,0.450544,0.001047,0.273669,0.001318,0.377603,0.001721,0,6.142852,36.293333,-0.007255,16.3,73.1,2454347.89745,15.387803,15.387501,0.038,-9999999,0.008442,0.075067,0.85654,-0.174817,0.981155,0.44,150.0006,10.864783,8.825473,2007-09-04T09:33:19.750,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,4.88630852835919E-06,1.00021252036134E-06,0,0,0
HD45364,96.410445,-31.481025,2454347.8994369,10.837054,1.320931,16475.043995,1.269553,32.275483,1.005582,16474.873678,0.805665,32.256072,1.007705,7.231465,8.741371,-11.822115,2.230289,0.448329,0.001009,0.277755,0.00128,0.372296,0.001648,0,6.145701,36.289764,-0.005075,16.3,75.6,2454347.89954,15.384592,15.384301,0.169,-9999999,0.008442,0.074408,0.856541,-0.178759,0.981157,0.44,150.0015,7.215818,8.783578,2007-09-04T09:36:20.941,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.08095747136938E-05,7.10446618367251E-07,0,0,0
HD45364,96.410445,-31.481025,2454347.9015544,10.293647,1.277966,16477.037229,1.238168,31.731411,0.948436,16476.862932,0.755241,31.637388,0.950534,8.354263,7.881747,-13.715289,1.992425,0.447915,0.000955,0.274644,0.001201,0.374772,0.001562,0,6.137591,36.302631,-0.006487,16.3,79.9,2454347.90166,15.381311,15.381007,0.251,-9999999,0.008442,0.073743,0.856543,-0.182739,0.981158,0.45,150.0001,8.350329,7.92607,2007-09-04T09:39:22.382,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,4.7103936392209E-06,8.99069140906975E-07,0,0,0
HD45364,96.410445,-31.481025,2454347.9036191,13.303501,1.287427,16479.590712,1.244383,34.740617,0.961146,16479.412535,0.765387,34.749142,0.963158,21.570112,8.608822,-16.699542,2.245199,0.450457,0.000971,0.274916,0.001217,0.370984,0.001573,0,6.14243,36.326244,-0.002302,16.3,79,2454347.90372,15.378074,15.377785,0.395,-9999999,0.008442,0.073095,0.856544,-0.186619,0.981159,0.43,150.0004,21.571578,8.638071,2007-09-04T09:42:23.763,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.44615591840841E-06,7.88776374024788E-07,0,0,0
HD45364,96.410445,-31.481025,2454349.887757,11.463753,0.978123,16477.021848,1.020422,32.847381,0.472305,16476.857525,0.379422,32.952191,0.474053,-0.657665,4.162805,-8.401561,1.155998,0.449497,0.000467,0.281117,0.000581,0.379072,0.000753,0,6.144677,36.267779,-0.004739,16.3,161.1,2454349.88787,15.661933,15.661642,0.122,-9999999,0.008455,0.019607,0.856536,-0.172778,0.947259,0.47,899.9996,-0.665173,4.292113,2007-09-06T09:13:26.032,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.7901891550157E-06,4.56743580459667E-07,0,0,0
HD45364,96.410445,-31.481025,2454385.8053652,-5.302585,0.955807,16460.434205,0.975417,15.326224,0.607332,16459.303557,0.4902,15.358998,0.608633,-2.913739,5.275781,-2.071453,1.628742,0.444103,0.000607,0.279968,0.000752,0.379646,0.000976,0,6.152355,36.228452,-0.004033,16.3,124.7,2454385.80548,17.197313,17.197158,0.283,-9999999,0.008677,-0.735212,0.738048,-1.139325,0.843293,0.47,899.9969,-2.940283,5.326368,2007-10-12T07:11:54.166,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.63062480550198E-06,6.33157723962779E-07,0,0,0
HD45364,96.410445,-31.481025,2454386.7745867,-6.241955,0.848874,16459.223136,0.835626,15.067644,0.446543,16459.317767,0.358637,15.154845,0.4479,-3.741562,4.492216,-0.528789,0.939356,0.444137,0.000442,0.280401,0.000546,0.379714,0.000709,0,6.147824,36.238774,-0.004907,16.3,170.9,2454386.7747,17.194879,17.194743,-0.028,-9999999,0.008683,-0.054423,0.721932,0.085948,0.754751,0.49,899.9957,-3.746424,4.557695,2007-10-13T06:27:12.163,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.89337904184674E-06,4.36420649494321E-07,0,0,0
