target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD45364,96.410445,-31.481025,2454392.827143,-8.674575,0.969725,16457.148875,1.049568,13.171234,0.454704,16457.565563,0.372812,13.245588,0.456333,0.339828,4.625573,-7.87353,1.058258,0.448444,0.000464,0.273268,0.000572,0.381664,0.000746,0,6.141822,36.275929,0.000237,16.3,163.6,2454392.82726,16.661872,16.661702,0.13,-9999999,0.008721,0.481788,0.856511,0.407967,0.981124,0.5,899.9963,0.315093,4.687436,2007-10-19T07:42:14.809,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.9619245364091E-06,3.64014914027276E-07,0,0,0
HD45364,96.410445,-31.481025,2454452.7506759,-27.588007,0.81748,16438.248522,0.827397,-5.09056,0.508196,16439.456681,0.413997,-5.098197,0.5099,-5.335087,4.501543,-6.912088,1.128887,0.446186,0.000501,0.27382,0.000624,0.378097,0.000808,0,6.147294,36.261125,-0.004384,16.3,150.8,2454452.75079,3.996136,3.996072,0.632,-9999999,0.009092,1.133426,0.64032,1.199067,0.716374,0.48,900,-5.372927,4.471808,2007-12-18T05:49:09.343,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.19413659206353E-06,4.36684060351869E-07,0,0,0
HD45364,96.410445,-31.481025,2454484.6616766,-19.777392,0.942625,16447.888404,1.031286,2.236861,0.393653,16448.353725,0.317783,2.176647,0.395741,-8.855824,4.317664,-10.566005,0.971829,0.443878,0.000379,0.272818,0.000471,0.377029,0.000611,0,6.143788,36.286593,-0.0021,16.3,199.7,2454484.66179,-5.623441,-5.623521,0,-9999999,0.009289,0.650232,0.856492,0.456032,0.981104,0.5,900,-8.843105,4.329959,2008-01-19T03:40:48.982,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.18947903725401E-06,2.80909239188254E-07,0,0,0
HD45364,96.410445,-31.481025,2454486.6009615,-18.650774,1.019899,16448.100219,1.080214,3.382551,0.553711,16448.679666,0.451969,3.301718,0.55534,1.502697,4.930819,-7.088801,1.333368,0.443434,0.00057,0.280573,0.000707,0.380369,0.00092,0,6.146587,36.26079,-0.001565,16.3,134.1,2454486.60107,-6.058458,-6.058525,-0.213,-9999999,0.009301,0.669304,0.856503,0.570146,0.981115,0.47,900,1.511969,4.943115,2008-01-21T02:13:53.470,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.10643088273652E-06,4.70127562268953E-07,0,0,0
HD45364,96.410445,-31.481025,2454523.627306,-2.96645,0.849648,16464.557102,0.870511,19.124812,0.423555,16465.063638,0.344628,19.10723,0.425993,-3.444934,3.889232,-12.234537,1.032881,0.445337,0.000411,0.282444,0.000519,0.368242,0.000671,0,6.140282,36.293337,-0.002807,16.3,182,2454523.62742,-14.848402,-14.848527,0.089,-9999999,0.009531,0.727241,0.736548,0.497005,0.799388,0.48,900,-3.44566,3.989956,2008-02-27T02:53:35.771,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.57405988760578E-06,3.84134559525125E-07,0,0,0
HD45364,96.410445,-31.481025,2454567.4812414,18.578076,0.643942,16485.257299,0.527884,40.964151,0.381183,16486.670376,0.296536,40.864722,0.383632,4.08785,4.721405,-11.638295,0.852833,0.446644,0.000364,0.281194,0.00045,0.367203,0.000583,0,6.143681,36.29041,-0.000233,16.3,209.3,2454567.48135,-17.01217,-17.012427,-0.169,-9999999,0.009802,1.022054,0.519,1.403275,0.436724,0.48,800,4.103993,4.784287,2008-04-10T23:27:33.214,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.27511530764107E-06,3.84351200488168E-07,0,0,0
HD45364,96.410445,-31.481025,2455103.8680664,-22.202925,0.999264,16444.457455,0.863875,-2.071703,0.748606,16442.619829,0.605411,-2.008995,0.749889,5.944758,5.760252,-1.324611,1.704965,0.449508,0.000757,0.281433,0.000932,0.379459,0.001208,0,6.158665,36.233069,-0.000401,16.3,101.6,2455103.86806,17.311571,17.311556,0.477,-9999999,0.013124,-1.232799,0.661904,-1.85075,0.616244,0.51,899.9994,5.940471,5.75395,2009-09-29T08:42:37.261,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.29097661800224E-06,7.13469588723913E-07,0,0,0
HD45364,96.410445,-31.481025,2455279.5296953,21.743458,0.985692,16487.847807,0.949533,43.495708,0.595957,16488.885788,0.485283,43.436709,0.597702,-13.238125,5.297519,-13.80573,1.574944,0.443642,0.000631,0.283311,0.000772,0.370055,0.000988,0,6.13806,36.312938,-0.003414,16.3,123.9,2455279.52968,-17.273106,-17.273085,0.326,-9999999,0.014212,0.388229,0.785127,1.023769,0.816157,0.5,900.0076,-13.233318,5.310512,2010-03-24T00:34:42.986,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.99740259070433E-06,4.35282366079977E-07,0,0,0
HD45364,96.410445,-31.481025,2455294.539711,22.036513,0.965015,16489.694136,0.877333,43.1558,0.444546,16488.964848,0.365265,43.099545,0.446448,4.077422,4.313054,-7.859127,1.429434,0.4439,0.000457,0.282342,0.000559,0.369425,0.000716,0,6.148391,36.260784,-0.005133,16.3,169.6,2455294.5397,-17.286234,-17.286282,0.07,-9999999,0.014305,-0.244734,0.856523,-0.743593,0.797681,0.5,900.0061,4.085201,4.400423,2010-04-08T00:50:22.658,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.48491985280922E-06,3.25945141324019E-07,0,0,0
HD45364,96.410445,-31.481025,2455486.8687617,-9.856268,0.73029,16456.033223,0.574455,10.257963,0.558561,16455.221496,0.456825,10.295269,0.559931,0.630962,5.314313,-4.843389,1.397686,0.449074,0.00059,0.27612,0.000709,0.38007,0.000917,0,6.151533,36.257922,-0.006188,16.3,133.5,2455486.86875,16.707835,16.707903,-0.285,-9999999,0.015496,-1.24979,0.47046,-0.827223,0.348295,0.5,900.0008,0.613791,5.350324,2010-10-17T08:42:19.770,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.05075444826473E-06,4.68364843140921E-07,0,0,0
HD45364,96.410445,-31.481025,2455639.5842603,16.597634,0.807311,16482.730322,0.725078,37.156773,0.453563,16482.705739,0.378155,37.101916,0.455122,3.298642,4.190249,-5.030864,1.474475,0.443255,0.000447,0.281586,0.000544,0.36286,0.000699,0,6.149865,36.248734,-0.003463,16.3,174.1,2455639.58425,-17.099514,-17.099502,0.408,-9999999,0.016442,-0.804882,0.667856,-0.041025,0.618657,0.51,900.0065,3.316821,4.246809,2011-03-19T01:52:43.526,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.98339836322905E-06,4.68808534223534E-07,0,0,0
HD45364,96.410445,-31.481025,2455641.58706,17.038506,0.766497,16483.447393,0.657271,37.841331,0.459707,16483.373727,0.383631,37.772229,0.46138,-5.068002,4.667433,-5.863968,1.318029,0.44486,0.000467,0.280403,0.00056,0.374071,0.000726,0,6.147825,36.25563,-0.004776,16.3,168.3,2455641.58706,-17.221767,-17.221757,-0.131,-9999999,0.016454,-0.561196,0.613341,-0.09012,0.533697,0.51,900.0076,-5.057642,4.74904,2011-03-21T01:56:55.198,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.40585569794571E-06,4.51221179522824E-07,0,0,0
HD45364,96.410445,-31.481025,2455653.5599117,19.394281,0.932029,16486.601119,1.027909,41.203184,0.367504,16487.312152,0.306567,41.207902,0.369794,-7.514173,4.376723,-9.687763,1.211463,0.450544,0.000374,0.275122,0.000446,0.375779,0.000578,0,6.144907,36.287188,-0.003658,16.3,211.5,2455653.5599,-17.469547,-17.469541,-0.223,-9999999,0.016528,0.444882,0.856516,0.694505,0.981129,0.49,900.0051,-7.509832,4.454737,2011-04-02T01:19:06.828,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.85195488733043E-06,2.91689985703132E-07,0,0,0
HD45364,96.410445,-31.481025,2455681.473539,20.679155,0.997148,16487.081581,1.068506,41.834331,0.510506,16487.139166,0.423091,41.730596,0.512043,7.667298,4.861632,-5.72996,1.463465,0.446886,0.000497,0.274827,0.000607,0.377418,0.000787,0,6.150648,36.260585,-0.001521,16.3,155.5,2455681.47354,-15.216165,-15.216219,-0.461,-9999999,0.016701,-0.208845,0.856556,0.040884,0.981173,0.48,900.0004,7.675668,4.90821,2011-04-29T23:17:05.248,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.10683721069567E-06,5.76715872594219E-07,0,0,0
HD45364,96.410445,-31.481025,2455871.8450963,-17.925072,0.772899,16448.760503,0.785521,5.451926,0.557303,16450.999752,0.46288,5.511422,0.559008,5.701791,5.226644,-15.270895,1.671427,0.447196,0.000588,0.276199,0.000702,0.379989,0.00091,0,6.143534,36.326046,-0.004104,16.3,134.8,2455871.84508,14.243827,14.243892,-0.383,-9999999,0.01788,2.012977,0.535525,2.221369,0.634653,0.52,900.0057,5.703454,5.248451,2011-11-06T08:06:28.997,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.41651093529168E-06,5.72021848150842E-07,0,0,0
HD45364,96.410445,-31.481025,2456174.9055204,-9.763387,1.123712,16456.234973,1.145611,12.399069,0.727365,16456.59976,0.591396,12.403538,0.728792,-3.252545,7.316827,-5.123486,2.319772,0.44283,0.000694,0.276108,0.000858,0.375071,0.001115,0,6.161082,36.250675,-0.005607,16.3,110.6,2456174.90552,15.459589,15.459531,0.117,-9999999,0.019757,0.798435,0.856545,0.34503,0.98116,0.52,900.0059,-3.277078,7.350387,2012-09-04T09:38:23.260,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.58234827501713E-06,6.47430263454362E-07,0,0,0
HD45364,96.410445,-31.481025,2456200.8859758,-12.663231,0.769438,16454.475887,0.700744,9.580253,0.613693,16454.701269,0.502962,9.64295,0.61469,-14.156389,5.960131,2.011009,1.536628,0.448727,0.000599,0.275664,0.000722,0.382125,0.00095,0,6.157627,36.2227,-0.003659,16.3,129.4,2456200.88597,17.282833,17.282812,-0.159,-9999999,0.019918,0.879463,0.464128,0.205464,0.487925,0.54,899.9997,-14.164575,5.992106,2012-09-30T09:07:53.165,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.34851750753891E-06,6.94322720793088E-07,0,0,0
HD45364,96.410445,-31.481025,2456262.8225932,-5.882255,0.695344,16461.61651,0.738812,16.093562,0.51035,16461.736043,0.426525,16.049456,0.511773,-16.820663,7.273969,-3.644182,1.592228,0.447625,0.000554,0.278931,0.000645,0.374197,0.000846,0,6.15201,36.247762,-0.003186,16.3,146.3,2456262.82258,8.51301,8.513117,0.69,-9999999,0.020302,0.611796,0.472278,0.099231,0.603257,0.49,900.0008,-16.833219,7.311482,2012-12-01T07:33:05.841,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.52146359420509E-06,4.43956462708797E-07,0,0,0
HD45364,96.410445,-31.481025,2456289.7726651,3.528289,0.976662,16472.250472,1.0756,25.490121,0.534178,16470.527513,0.44084,25.462528,0.535572,-19.128844,6.56209,-2.665024,1.330081,0.448682,0.000515,0.272594,0.000614,0.370605,0.0008,0,6.155353,36.238485,-0.002029,16.3,153.1,2456289.77266,0.645344,0.64547,-1.443,-9999999,0.020469,0.597811,0.817632,-1.743428,0.981109,0.49,900.0008,-19.130631,6.60622,2012-12-28T06:20:34.703,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.32679978964737E-06,5.39059262686851E-07,0,0,0
HD45364,96.410445,-31.481025,2456321.7369696,15.049008,0.733691,16482.709225,0.773017,36.767548,0.527335,16483.054061,0.444009,36.6618,0.528603,-8.231586,6.389606,3.676715,1.745517,0.444228,0.000522,0.274465,0.000628,0.37701,0.000815,0,6.161576,36.197427,-0.004189,16.3,150.5,2456321.73696,-8.816295,-8.816216,-0.186,-9999999,0.020667,0.354519,0.510118,0.324169,0.63278,0.49,900.0009,-8.238539,6.456158,2013-01-29T05:29:47.420,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.34479379091314E-06,4.76373638252524E-07,0,0,0
HD45364,96.410445,-31.481025,2456362.5572114,20.439046,0.733415,16487.498433,0.718126,42.026892,0.577648,16487.873832,0.478825,41.808532,0.579353,-15.367398,6.863717,-1.72536,1.777118,0.44329,0.000607,0.281393,0.000724,0.374254,0.000936,0,6.155737,36.224305,-0.000886,16.3,131.5,2456362.55721,-16.422776,-16.422752,-0.14,-9999999,0.020919,0.223825,0.451907,0.35448,0.535192,0.5,700.0009,-15.365663,6.885624,2013-03-11T01:15:00.300,-9999999,K5,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,7.57553746824241E-06,5.52831610530024E-07,0,0,0
HD45364,96.410445,-31.481025,2456399.5345494,12.627854,0.71306,16479.262099,0.692538,32.691635,0.463058,16477.844767,0.388091,32.607391,0.464613,-12.941256,6.457538,-2.349495,1.925987,0.44833,0.000445,0.274942,0.000537,0.376051,0.000695,0,6.156961,36.251732,0.000261,16.3,175.7,2456399.53454,-16.699872,-16.699891,0.721,-9999999,0.021148,-1.30024,0.542247,-1.43848,0.57358,0.48,900.0003,-12.936546,6.517427,2013-04-17T00:44:00.823,-9999999,K5,091.C-0936(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,6.79861008148274E-06,4.18608463749586E-07,0,0,0
HD45364,96.410445,-31.481025,2456592.8405013,1.937748,0.901925,16468.44767,1.042899,24.212442,0.52053,16468.877727,0.432739,24.251337,0.521312,-7.369903,5.143969,6.59442,2.032217,0.44864,0.000502,0.279945,0.000608,0.381347,0.000794,0,6.165495,36.191362,-0.004309,16.3,154.3,2456592.84049,15.717035,15.717073,0.616,-9999999,0.022345,0.910673,0.736557,0.407712,0.948881,0.51,900.0015,-7.395729,5.226588,2013-10-27T08:00:42.671,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.79692582234134E-06,4.99691180207128E-07,0,0,0
HD45364,96.410445,-31.481025,2456609.8493751,11.087996,0.787126,16477.798304,1.049935,31.904381,0.445887,16477.768042,0.373821,31.978669,0.44711,-3.809966,3.889212,0.668112,2.106485,0.443466,0.000491,0.274936,0.000569,0.381064,0.000741,0,6.158772,36.234033,-0.003032,16.3,165.9,2456609.84937,12.815598,12.815664,0.612,-9999999,0.022451,-0.547636,0.648654,-0.052713,0.981133,0.51,900.0005,-3.79918,3.984832,2013-11-13T08:12:18.871,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,6.82052546043726E-06,4.00697512755194E-07,0,0,0
HD45364,96.410445,-31.481025,2456620.7387031,16.44982,1.12154,16484.375598,1.107882,38.146335,0.766172,16483.845493,0.626476,38.180848,0.767076,-10.087997,7.612002,6.331975,2.19801,0.449913,0.000751,0.275875,0.000911,0.38425,0.001187,0,6.166223,36.157924,-0.001563,16.3,104.5,2456620.7387,10.595505,10.595579,-0.35,-9999999,0.022518,0.332494,0.819043,-0.552623,0.913745,0.51,1200.0005,-10.106937,7.651488,2013-11-24T05:29:47.038,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.58057847359302E-06,6.24502181667142E-07,0,0,0
HD45364,96.410445,-31.481025,2456713.6440357,7.157719,0.790202,16474.980153,0.733398,29.7295,0.580894,16475.909256,0.481369,29.672408,0.582183,3.355137,6.513525,8.088115,2.05816,0.445345,0.000553,0.281042,0.000673,0.376044,0.000873,0,6.161389,36.159224,-0.002803,16.3,140.3,2456713.64403,-14.626893,-14.626824,-0.186,-9999999,0.023094,1.20776,0.535706,0.906009,0.553315,0.51,900.0014,3.347083,6.570284,2014-02-25T03:17:09.876,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.52528641846429E-06,5.097420449622E-07,0,0,0
HD45364,96.410445,-31.481025,2456714.6465214,7.835524,0.890675,16476.386968,0.802961,30.504119,0.803521,16476.708725,0.647987,30.399402,0.80477,-7.822771,8.399596,6.447535,2.464833,0.443833,0.000757,0.281131,0.000935,0.37049,0.001217,0,6.1719,36.158822,-0.005976,16.3,101.9,2456714.64651,-14.80152,-14.801453,-0.276,-9999999,0.0231,1.304574,0.384261,0.298657,0.474194,0.48,900.0007,-7.843988,8.443147,2014-02-26T03:21:15.828,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.48260149169528E-06,8.40704519892065E-07,0,0,0
HD45364,96.410445,-31.481025,2456715.6315761,7.934033,0.775029,16476.134871,0.783335,30.089233,0.662528,16476.713237,0.544274,30.002101,0.663866,-7.722842,5.480628,5.641591,1.884727,0.446295,0.000667,0.28168,0.000801,0.376799,0.001039,0,6.165706,36.178343,-0.00353,16.3,118.8,2456715.63157,-14.939137,-14.939071,-0.002,-9999999,0.023106,0.791179,0.402152,0.55526,0.563364,0.52,900.0017,-7.718829,5.553054,2014-02-27T02:59:12.711,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,5.66754459588759E-06,6.53760829157445E-07,0,0,0
HD45364,96.410445,-31.481025,2456716.6611923,8.579488,0.760969,16475.791511,0.671163,30.363975,0.532587,16476.243201,0.441931,30.382975,0.533948,1.871048,4.580955,7.200452,2.060086,0.444866,0.000517,0.275735,0.000623,0.374208,0.000803,0,6.165322,36.158989,-0.002656,16.3,152.4,2456716.66118,-15.151962,-15.151899,-0.275,-9999999,0.023112,0.420466,0.54353,0.428578,0.50513,0.52,900.0003,1.884861,4.662131,2014-02-28T03:41:55.947,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,6.26117107146064E-06,5.54509976652864E-07,0,0,0
HD45364,96.410445,-31.481025,2456720.577773,9.151483,0.678226,16476.348161,0.600698,30.765303,0.527032,16476.531613,0.439646,30.651847,0.528109,-14.960041,5.29431,11.155721,1.646082,0.448257,0.000529,0.281948,0.000635,0.366154,0.000821,0,6.16845,36.154613,-0.00255,16.3,149.1,2456720.57777,-15.584923,-15.584862,-0.053,-9999999,0.023137,0.249799,0.426881,0.160315,0.409329,0.5,900.0006,-14.956062,5.370239,2014-03-04T01:42:23.662,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.12067742109237E-06,4.46859292380684E-07,0,0,0
HD45364,96.410445,-31.481025,2456724.5537509,4.699601,0.633623,16471.590074,0.658168,26.014538,0.432214,16471.989449,0.364237,25.889403,0.433646,-4.272655,4.403607,8.274567,1.769784,0.444647,0.000422,0.27562,0.000508,0.37388,0.000655,0,6.164931,36.158888,-0.000475,16.3,186.3,2456724.55375,-16.046229,-16.046192,0.07,-9999999,0.023161,-0.049084,0.463324,0.376214,0.548194,0.5,900.0012,-4.260447,4.474723,2014-03-08T01:08:06.150,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.53374825331104E-06,4.64660364596919E-07,0,0,0
