target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD45364,96.410445,-31.481025,2456726.5601084,4.513519,0.627142,16472.763482,0.527645,26.37046,0.478287,16473.217604,0.400956,26.279027,0.479492,-0.75317,4.012874,6.178252,1.918121,0.445023,0.000472,0.281488,0.000566,0.366534,0.000733,0,6.164721,36.1749,-0.002345,16.3,167.1,2456726.5601,-16.286322,-16.28626,-0.034,-9999999,0.023174,0.49292,0.405646,0.430948,0.342993,0.51,900.0005,-0.745794,4.085384,2014-03-10T01:17:15.716,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.29715106218218E-06,4.88147281434429E-07,0,0,0
HD45364,96.410445,-31.481025,2456749.5512456,-0.481771,0.741461,16467.073752,0.797276,21.040282,0.573487,16467.166321,0.476922,21.001651,0.574402,-2.561481,4.238821,5.234246,2.003814,0.448182,0.000575,0.27664,0.000696,0.374094,0.000896,0,6.166026,36.185895,-0.001244,16.3,136.9,2456749.55125,-17.445609,-17.445609,0.087,-9999999,0.023316,0.158032,0.469975,0.069253,0.638901,0.5,900.0013,-2.565099,4.322996,2014-04-02T01:06:31.013,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,6.71009382827763E-06,6.94892677995364E-07,0,0,0
HD45364,96.410445,-31.481025,2456750.6060476,-2.098581,0.938333,16463.801485,0.981427,21.260646,0.705913,16466.018832,0.577432,21.166068,0.707236,-3.245572,6.702859,5.210549,2.537035,0.443473,0.000667,0.277501,0.000828,0.371968,0.001059,0,6.165463,36.195811,-0.001455,16.3,115.7,2456750.60605,-17.504821,-17.504826,0.138,-9999999,0.023323,1.995206,0.618188,2.194024,0.793581,0.48,900.0014,-3.243895,6.745308,2014-04-03T02:25:49.133,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.86478401397852E-06,5.43690614912089E-07,0,0,0
HD45364,96.410445,-31.481025,2456751.5051222,-1.209058,0.846456,16466.541932,0.871068,20.968311,0.712458,16467.802977,0.586485,20.786067,0.713376,-2.920227,7.01525,5.745914,2.342839,0.448535,0.000749,0.283491,0.000899,0.376327,0.00116,0,6.167934,36.185724,0.000223,16.3,107,2456751.50511,-17.334826,-17.334831,-0.006,-9999999,0.023328,0.813348,0.457047,1.237717,0.644046,0.51,900.0008,-2.92162,7.058222,2014-04-04T00:00:06.634,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,1.11968267360198E-05,5.90571933248798E-07,0,0,0
HD45364,96.410445,-31.481025,2456989.8249058,10.808675,1.107539,16476.533039,1.118831,32.187712,0.879226,16476.227803,0.713496,32.207336,0.880324,-15.252403,7.508104,5.787082,2.784688,0.44771,0.000913,0.278051,0.001085,0.380188,0.0014,0,6.165968,36.167822,-0.004545,16.3,89.1,2456989.8249,9.43618,9.436256,0.244,-9999999,0.024804,0.015016,0.673501,-0.33004,0.861804,0.38,900.0018,-15.271484,7.545711,2014-11-28T07:38:13.580,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.66258238685169E-06,7.12589551436728E-07,0,0,0
HD45364,96.410445,-31.481025,2456993.7781084,11.438646,0.895629,16477.665891,0.936173,33.197063,0.588039,16477.731001,0.488791,33.184998,0.588467,-10.588844,6.242106,11.651185,2.284571,0.446102,0.000594,0.28131,0.000712,0.371429,0.000926,0,6.168179,36.141529,0.000478,16.3,132.6,2456993.77811,8.487503,8.487573,-0.03,-9999999,0.024829,0.394396,0.675546,0.040281,0.798438,0.51,900.0012,-10.59295,6.296114,2014-12-02T06:28:43.013,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,1.12738893449693E-05,5.38218606699612E-07,0,0,0
HD45364,96.410445,-31.481025,2457034.7458017,20.453378,0.797393,16487.066483,0.936358,41.752891,0.544733,16487.297857,0.452394,41.733881,0.545328,-9.214548,5.122922,5.987956,2.020741,0.444183,0.000595,0.275469,0.000696,0.369409,0.000901,0,6.165596,36.186223,-0.002001,16.3,136.9,2457034.7458,-3.763219,-3.763142,0.148,-9999999,0.025082,-0.064508,0.582324,0.206292,0.819821,0.49,900.0017,-9.224843,5.182189,2015-01-12T05:41:59.227,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,6.46310370031543E-06,5.97674937579699E-07,0,0,0
HD45364,96.410445,-31.481025,2457037.6809768,19.398236,0.950632,16486.687205,1.033251,41.498827,0.557909,16487.630801,0.464273,41.475584,0.558951,-7.146648,4.823868,4.671214,2.607643,0.444897,0.000582,0.273951,0.000692,0.376025,0.000896,0,6.164979,36.189058,-0.004501,16.3,137.3,2457037.68097,-4.523429,-4.523314,0.207,-9999999,0.0251,0.73657,0.769701,0.918496,0.92307,0.43,900.0009,-7.152347,4.900483,2015-01-15T04:09:35.756,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,6.8871637704075E-06,4.25173918783453E-07,0,0,0
HD45364,96.410445,-31.481025,2457045.665149,20.876413,0.692572,16488.932173,0.710019,41.132312,0.374704,16487.558474,0.316197,41.063949,0.376149,-1.402289,4.889711,5.142035,1.988554,0.444826,0.000376,0.281613,0.000446,0.378554,0.00058,0,6.162137,36.196808,-0.003578,16.3,211.4,2457045.66515,-6.855749,-6.855665,0.657,-9999999,0.02515,-1.108122,0.582454,-1.398849,0.635725,0.49,900.0015,-1.400112,4.96071,2015-01-23T03:46:07.184,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.54279313151657E-06,3.52595915518794E-07,0,0,0
HD45364,96.410445,-31.481025,2457049.6661634,19.710754,0.775168,16486.679405,0.841526,40.155102,0.460445,16486.067575,0.386436,40.060474,0.461825,-10.17914,4.484337,0.138529,1.998979,0.442626,0.000525,0.275154,0.000609,0.378408,0.00079,0,6.158982,36.218041,-0.002212,16.3,156.9,2457049.66616,-7.98731,-7.987224,0.442,-9999999,0.025175,-0.919673,0.623599,-0.637005,0.747551,0.52,900.0003,-10.191257,4.568907,2015-01-27T03:47:16.285,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.07241180958774E-06,3.83975884860193E-07,0,0,0
HD45364,96.410445,-31.481025,2457064.6790965,21.505403,0.719365,16488.83328,0.717264,42.191681,0.556196,16488.199775,0.46304,42.104813,0.556933,-10.200013,6.160303,12.726303,2.494597,0.439787,0.000558,0.27542,0.000675,0.377737,0.000873,0,6.174084,36.1316,-0.004711,16.3,141.5,2457064.6791,-11.823249,-11.823182,0.046,-9999999,0.025268,-0.677743,0.456215,-0.658773,0.547779,0.5,900.0009,-10.19515,6.192658,2015-02-11T04:06:54.122,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,6.61602279926464E-06,5.67633782063711E-07,0,0,0
HD45364,96.410445,-31.481025,2457066.6058791,21.248291,0.83142,16489.099945,0.779447,42.191224,0.691355,16488.344761,0.567587,42.19031,0.692215,-4.066871,6.910333,9.304795,2.585239,0.44418,0.000731,0.275971,0.000881,0.377502,0.001138,0,6.173578,36.157299,-0.000511,16.3,109.4,2457066.60587,-12.118205,-12.118118,-0.083,-9999999,0.02528,-0.421088,0.461831,-0.780464,0.534213,0.51,900.0012,-4.064576,6.931973,2015-02-13T02:21:25.709,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.84090056821948E-06,7.17547870049307E-07,0,0,0
HD45364,96.410445,-31.481025,2457298.8818885,9.145597,1.202241,16492.805034,1.263498,12.268031,0.580232,16493.965602,0.499734,46.800672,0.598493,16.497885,11.501161,38.8838,3.76179,0.449824,0.000649,0.271392,0.000743,0.380563,0.000966,0,6.187415,36.018617,0.016462,16.3,125.6,2457298.88188,17.303909,17.303899,-0.666,-9999999,0.026718,1.279522,1.052955,1.13385,1.160471,0.57,899.9983,16.495369,11.483135,2015-10-03T09:01:21.329,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.68393115975104E-06,5.20234733269635E-07,0,0,0
HD45364,96.410445,-31.481025,2457371.7150781,11.511986,0.863217,16495.604852,0.946258,14.564791,0.412527,16497.285498,0.36371,49.57964,0.435662,8.570134,8.593678,33.103492,3.311223,0.448095,0.000479,0.280729,0.000545,0.37523,0.000703,0,6.183818,36.040498,0.014885,16.3,171.1,2457371.71507,5.008979,5.009081,-0.138,-9999999,0.027169,1.209894,0.758264,1.653477,0.873567,0.47,899.9983,8.561148,8.558558,2015-12-15T04:58:07.850,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.62770600905885E-06,4.07646981461228E-07,0,0,0
HD45364,96.410445,-31.481025,2457389.6816542,7.499906,0.622687,16491.742914,0.612766,8.937584,0.316359,16491.535882,0.287444,43.909674,0.344484,-4.219935,8.378347,29.962843,3.311618,0.447434,0.000376,0.280474,0.000425,0.373685,0.000547,0,6.182531,36.054767,0.012741,16.3,219.3,2457389.68165,-0.43711,-0.437013,0.374,-9999999,0.02728,-0.405234,0.536336,-0.234312,0.541164,0.51,899.9982,-4.215933,8.369291,2016-01-02T04:09:12.237,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.52077197609934E-06,2.94561139699411E-07,0,0,0
HD45364,96.410445,-31.481025,2457396.755631,7.083699,0.887365,16491.890142,0.906995,7.956085,0.387294,16491.511003,0.347015,43.073958,0.410213,-0.448383,7.869431,28.911476,3.484357,0.450454,0.000426,0.270965,0.000489,0.371129,0.00063,0,6.181081,36.064476,0.013886,16.3,189.8,2457396.75562,-2.794376,-2.794239,-0.093,-9999999,0.027324,-0.970526,0.798385,-0.406463,0.837985,0.49,899.9983,-0.463107,7.928481,2016-01-09T05:56:04.962,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.84868928845896E-06,3.64132543410926E-07,0,0,0
HD45364,96.410445,-31.481025,2457399.7882153,5.933855,0.709773,16490.210438,0.638615,9.107056,0.5973,16491.39318,0.512521,44.498963,0.613957,10.39022,13.009039,31.113867,3.705541,0.448223,0.00066,0.278842,0.000763,0.376401,0.000988,0,6.186168,36.060395,0.012914,16.3,122.9,2457399.7882,-3.781879,-3.781771,-2.491,-9999999,0.027343,1.33029,0.38342,1.155399,0.380988,0.51,899.9983,10.389424,13.03948,2016-01-12T06:42:44.923,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,6.39057477153825E-06,6.10877487528495E-07,0,0,0
HD45364,96.410445,-31.481025,2457417.6852682,0.613115,0.998439,16484.871331,1.066061,3.177215,0.40126,16486.344358,0.357528,38.478743,0.421586,-2.123237,9.808383,30.027456,3.510474,0.441806,0.00044,0.280653,0.000512,0.369049,0.000662,0,6.185093,36.047747,0.015237,16.3,183.1,2457417.68526,-8.765343,-8.765232,-0.203,-9999999,0.027454,0.721189,0.91426,1.445573,1.00432,0.49,899.9982,-2.123554,9.840822,2016-01-30T04:15:19.881,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.35982253844618E-06,3.95832738127615E-07,0,0,0
HD45364,96.410445,-31.481025,2457421.6470202,-0.806752,0.550788,16483.67979,0.709008,2.109867,0.321312,16485.158883,0.293286,37.143741,0.346363,18.347659,9.782435,27.34708,3.45711,0.441848,0.000339,0.275266,0.000398,0.375436,0.000512,0,6.181642,36.069064,0.014673,16.3,234.8,2457421.64701,-9.738481,-9.738382,0.258,-9999999,0.027478,1.073708,0.447354,1.451615,0.645504,0.51,899.9982,18.372515,9.814847,2016-02-03T03:20:07.672,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,9.09694458215875E-06,3.98465793602719E-07,0,0,0
HD45364,96.410445,-31.481025,2457429.6378204,-1.34717,1.310398,16483.658473,1.402196,0.676025,0.442571,16484.01965,0.39321,35.986256,0.462191,7.1827,8.678488,29.605528,3.274842,0.451562,0.000498,0.282309,0.000575,0.377246,0.000743,0,6.185182,36.06721,0.015414,16.3,162.8,2457429.63782,-11.69047,-11.690396,-1.585,-9999999,0.027528,0.180284,1.233399,0.333649,1.345934,0.5,899.9983,7.196936,8.720979,2016-02-11T03:07:26.257,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.03201193788765E-06,4.40323067503724E-07,0,0,0
HD45364,96.410445,-31.481025,2457462.5344002,-6.580642,0.575008,16477.334647,0.594237,-4.448,0.314854,16477.950053,0.291482,30.54956,0.345781,0.99969,10.735921,29.631387,3.340692,0.444883,0.000342,0.283462,0.000399,0.366835,0.000506,0,6.185209,36.03771,0.012504,16.3,235.1,2457462.5344,-16.756932,-16.756893,-0.184,-9999999,0.027732,0.289731,0.481146,0.587674,0.517838,0.51,899.9983,1.018095,10.778628,2016-03-15T00:40:39.340,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.31090309041732E-06,3.78946768410881E-07,0,0,0
HD45364,96.410445,-31.481025,2457464.5283539,-8.040363,0.617874,16475.656738,0.70354,-5.367149,0.445092,16477.258702,0.396454,29.803998,0.46819,-11.535222,8.139737,33.072458,3.263939,0.451105,0.000511,0.277652,0.000592,0.370439,0.000754,0,6.188622,36.036946,0.014772,16.3,159.3,2457464.52835,-16.894902,-16.894866,0.262,-9999999,0.027744,0.830303,0.428557,1.57422,0.5812,0.49,899.9982,-11.556483,8.193991,2016-03-17T00:32:24.554,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,9.65471549086935E-06,4.25119587265021E-07,0,0,0
HD45364,96.410445,-31.481025,2457474.5096907,-9.428521,0.644022,16475.224861,0.67072,-7.912491,0.372628,16475.616768,0.337434,27.245838,0.398502,6.370856,11.64685,31.16484,3.325774,0.44454,0.000381,0.283321,0.000454,0.361474,0.000579,0,6.18447,36.030316,0.014481,16.3,205.9,2457474.50969,-17.316449,-17.316442,0.147,-9999999,0.027806,-0.326881,0.525274,0.364101,0.579658,0.49,899.9982,6.377723,11.685314,2016-03-27T00:06:21.045,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.57979718101012E-06,4.49080776141176E-07,0,0,0
HD45364,96.410445,-31.481025,2457479.5307351,-11.564802,0.641713,16472.664062,0.628858,-9.51573,0.419215,16473.453986,0.37543,25.559463,0.442651,-4.704893,12.978652,26.930446,3.497817,0.443647,0.000444,0.284176,0.000526,0.366667,0.000666,0,6.178921,36.065357,0.014309,16.3,178.8,2457479.53073,-17.403852,-17.403857,-0.187,-9999999,0.027837,0.20616,0.485854,0.762087,0.504494,0.49,899.9982,-4.696346,13.006671,2016-04-01T00:37:04.188,-9999999,K5,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.61392846462813E-06,4.48525903147002E-07,0,0,0
HD45364,96.410445,-31.481025,2457691.8846255,10.562947,0.801021,16493.985734,0.708761,13.238579,0.434883,16494.753204,0.38521,48.006922,0.45779,24.822314,8.864745,46.069131,3.475954,0.449316,0.000473,0.282149,0.000553,0.38251,0.000709,0,6.194117,35.935762,0.013189,16.3,170.5,2457691.88462,15.181507,15.18156,0.084,-9999999,0.029152,0.832721,0.672689,0.738318,0.594941,0.53,899.9983,24.813389,8.869444,2016-10-30T09:03:40.839,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.12646086859622E-06,4.5144859852097E-07,0,0,0
HD45364,96.410445,-31.481025,2457714.8673761,-30.360311,20.019366,16520.434007,7.827858,-28.103861,19.995448,16520.73742,7.760646,11.896278,19.988746,-166.824868,203.887942,137.842313,41.349283,0.448803,0.020315,0.2339,0.02847,0.345686,0.036184,64,6.267049,33.764101,-0.017875,16.3,5.6,2457714.86737,10.731452,10.731555,0,-9999999,0.029294,0.413539,0.978294,0.274119,1.023585,0.59,4.9983,-168.67343,203.830809,2016-11-22T08:45:16.865,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,1.39578431564804E-05,4.2018317289851E-06,0,0,0
HD45364,96.410445,-31.481025,2457716.7614782,16.842024,0.867567,16501.236135,0.774003,19.667851,0.578592,16502.370226,0.499912,54.435085,0.59633,2.6302,11.558376,28.35131,3.610645,0.448579,0.000636,0.28086,0.00074,0.377385,0.000956,0,6.181835,36.057528,0.013627,16.3,126.2,2457716.76147,10.494535,10.494629,1.454,-9999999,0.029306,0.982916,0.646454,1.104785,0.590904,0.48,899.9983,2.635353,11.486316,2016-11-24T06:05:32.420,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.61316183277262E-06,4.37165011263192E-07,0,0,0
HD45364,96.410445,-31.481025,2457733.7276178,18.043651,0.903069,16504.07437,0.693117,20.385091,0.394086,16503.193833,0.348666,55.553339,0.41865,10.280975,10.369189,40.149262,3.344104,0.450888,0.000458,0.278813,0.000521,0.369602,0.000676,0,6.194602,35.979883,0.017411,16.3,179.3,2457733.72761,5.939013,5.939122,0.893,-9999999,0.029411,0.498529,0.812546,-0.909948,0.599035,0.5,899.9983,10.280392,10.272176,2016-12-11T05:15:48.644,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,9.44324467146792E-06,3.51266289991834E-07,0,0,0
HD45364,96.410445,-31.481025,2457820.5305159,-12.915588,1.308451,16473.996066,1.381022,-11.940417,0.436533,16472.215334,0.395173,23.433798,0.459627,7.335718,8.833067,32.436303,3.441171,0.443764,0.000468,0.283651,0.000547,0.369141,0.000697,0,6.184049,36.029542,0.014542,16.3,171.9,2457820.53051,-16.011177,-16.011156,-0.021,-9999999,0.029949,-0.86774,1.233484,-1.810681,1.323276,0.47,899.9982,7.369268,8.875682,2017-03-08T00:35:04.834,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.37724105655381E-06,4.90522124893236E-07,0,0,0
HD45364,96.410445,-31.481025,2457850.5293335,-22.320784,0.763249,16463.098751,0.639204,-22.756161,0.422923,16461.011143,0.381362,12.903536,0.448771,-3.658771,8.846343,35.417593,3.466102,0.444326,0.000425,0.283933,0.000503,0.361314,0.00064,0,6.187397,35.96935,0.015156,16.3,186.9,2457850.52932,-17.278382,-17.278405,0.98,-9999999,0.030134,-2.278288,0.635363,-2.117742,0.512976,0.49,899.9982,-3.638179,8.866595,2017-04-07T00:35:30.752,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,8.16551383503165E-06,5.76928380718092E-07,0,0,0
HD45364,96.410445,-31.481025,2457999.9211788,13.634922,1.270534,16496.864514,1.238213,14.556362,0.842935,16494.981407,0.68942,49.396025,0.856895,2.467544,9.41091,38.654923,3.704149,0.452915,0.000865,0.279253,0.001007,0.374054,0.001297,0,6.19469,35.963147,0.020278,16.3,94.7,2457999.92117,15.277777,15.277745,0.746,-9999999,0.03106,-0.921471,0.950641,-1.914167,1.028528,0.53,899.9982,2.461186,9.3648,2017-09-03T10:00:50.650,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,-9999999,-9999999,-9999999,-9999999,-9999999
HD45364,96.410445,-31.481025,2458014.9056498,19.729618,1.46128,16503.707071,1.498853,21.05819,0.783417,16503.33948,0.659226,55.715971,0.796894,8.658411,9.215515,42.76388,3.95995,0.446538,0.000867,0.274354,0.000986,0.375416,0.001285,0,6.195326,35.951611,0.01792,16.3,96,2458014.90564,16.829403,16.829392,0.771,-9999999,0.031152,-0.514339,1.233531,-0.398743,1.346098,0.48,899.9982,8.650076,9.087723,2017-09-18T09:38:04.968,-9999999,K5,198.C-0836(A),Diaz,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_K0,7.24603195621185E-06,7.61879843802854E-07,0,0,0
